PRECID,PFIRM,POFFIC,PACCT,PATYPE,PCUSIP,PCUSP2,PCTYM,PSBCUS,PSTYPE,PSUBTY,PSTYP2,PSTRIK,PEXPDT,PSUBAC,PDEAL,PTDATE,PTPRIC,PBS,PLOC,PBROKR,PSPRED,PTRACE,PICODE,PREFNO,PSWAC1,PSWAP1,PSWAS1,PSWAC2,PSWAP2,PSWAS2,PZONE,PACNTY,PCLASS,PSUBCL,PRR,PRISKG,PMEMBR,PSNAME,PSRCAC,PREFOF,PREFRR,POFFFN,POFFOF,POFFAC,POFFAT,PMPGMN,PSTATA,PSTATB,PSTATC,PSTATD,PSTATE,PSTATF,PSTATG,PSTATH,PSTATJ,PSTATK,PSTAT1,PSTAT2,PSTAT3,PSTAT4,PSTAT5,PSTAT6,PSTAT7,PSTAT8,PSTAT9,PQTEDT,PQTY,PPRTQ,PBUSTQ,PMAKEQ,PLEAVQ,PSEGQ,PTFRQ,PDLVYQ,PDLVYA,PSDSC#,PSDSC1,PSDSC2,PSDSC3,PTDSC#,PTDSC1,PTDSC2,PTDSC3,PMKVAL,PYSTMV,PMULTF,PSDATE,PEXRAT,PRXDAT,PIAD,PYIELD,PDCTCO,PDELTA,PLTDAT,PCTLNO,PPCNTY,PEXCH,PFC,PTYPE,PSYMBL,PPTYPE,PSUBEX,PTRDEX,PMATDT,PPRTPR,PBASIS,PCLOSE,PPRCDT,PPRTCP,PUNDCP,PPRTUC,PPRVCP,PTRPRC,PEXPR,PPRICE,PSPEDT,PTPEDT,PCURSY,PCURCD,PCALC,PCMNT1,PCMNT2,PCMNT3,PLEGND,POMNCD,PRTHT,PSCHDL,POC,PCOD,PUCUSP,PCVTBL,PEXBKR,POPBKR,POPFRM,PGIVIO,PGIVF#,PIEXNG,PIEFRM,PCARD,PORDER,PCHIT,PFEECL,PFEEEX,PCTI,PORDTY,PORDOR,PTIME,PTBKT,PSESSN,PSTINS,PTTYPE,PBARG1,PBARG2,PBARG3,PBARG4,PBARG5,PMTABL,PMINIT,PMVARN,PMUNTL,PMGCNV,PREL1F,PREL1O,PREL1A,PREL1T,PREL2F,PREL2O,PREL2A,PREL2T,PREL3F,PREL3O,PREL3A,PREL3T,PCOMM,PFEE1,PFEE2,PFEE3,PFEE4,PFEE5,PFEE6,PFEE7,PFEE8,PFEE9,PGICHG,PBKCHG,POTHER, PGROSS , PNET ,PMBKOF,PMFLOR,PMORDR,PMWIRE,PMOTHR,PATCOM,PATFE1,PATFE2,PATFE3,PATFE4,PATFE5,PATFE6,PAFE7,PATFE8,PATFE9,PATGIV,PATBKG,PATOTH,PATBKO,PATFLR,PATORD,PATWIR,PATALO,PFDCOM,PFDFE1,PFDFE2,PFDFE3,PFDFE4,PFDFE5,PFDFE6,PFDFE7,PFDFE8,PFDFE9,PFDGIV,PFDBKG,PFDOTH,PFDBKO,PFDFLR,PFDORD,PFDWIR,PFDALO,PFUFE1,PFUFE2,PFUFE3,PFUFE4,PFUFE5,PFUFE6,PFUFE7,PFUFE8,PFUFE9,PFUGIV,PFUBKG,PFUOTH,PFUBKO,PFUFLR,PFUORD,PFUWIR,PFUALO,POVNQ,PDAYQ,PSCRQ,PSPDQ,POVNC,PDAYC,PSCRC,PSPDC,PSORTK,PLEVEL,PBATCH,PRECNO,PCLRID,PINPMO,PINPYR,PFBACC,PORIG,PCABCD,PSCHOV,PPGMID,PSCRID,PUSER,PWSID,PWSTIM,PDEST,PDELET,PXTRCT,PBQTY,PSQTY,PFDAM1,PAMT1,PFDAM2,PAMT2,PROUT1,PROUT2,PROUT3,PCURAC,PCURAT,PCCNTY
"P","P","PRI","00161","US",".GCU0000016L","            ","201612","  ","F"," "," ",.00000000        ,0          ,"          ","       ",20161024   ,50.28000000      ,"2"," ","  "," ","6J24 CKRT0","100","       PRI10","            "," "," ","            "," "," "," ","US","C"," ","PRI10","   "," ","PROSPERITY FUND     ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1-",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"DEC 16 NYM LT CRUDE           ","                              ","                              ",1  ,"                              ","                              ","131454                        ",-240.00          ,.00              ,1000.0000000     ,20161024   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.0000  ,20161121   ,"          ","US","07","CU"," ","      "," "," ","1G",0          ,"   50.28   ",.00000000  ,50.52000000      ,20161024   ,"   50.52   ",.00000000        ,"           ",50.28000000      ,.00000000        ,"       ","     0005028"," ","C","USD","US"," "," N"," N","  ","  "," ","H","FS"," "," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","2Y9N","                         ","               ","N","N","4","  L","  ","      ","  "," ","  "," ","  ","  ","  ","  ","  "," ",.00              ,.00              ,0          ,.00              ,"P","9PR","00160","M"," ","   ","     "," "," ","   ","     "," ",-5.50            ,.00              ,-1.45            ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y"," "," "," "," ","B","T"," ","F","D","W"," ","C","C","C"," ","C","C"," "," "," "," ","C","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-5.50            ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<1",44476    ,"    164937","&","16","     "," "," ","  ","07","31","TML1      ","CMEXMLLOAD",131651   ,"B"," ",0        ,.0000            ,1.0000           ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
"P","P","PRI","00161","US",".GCU0485016X","            ","201612","  ","F","P"," ",48.50000000      ,20161116   ,"          ","       ",20161024   ,.86000000        ,"2"," ","  "," ","6J24 CJ8E0","200","       PRI10","            "," "," ","            "," "," "," ","US","C"," ","PRI10","   "," ","PROSPERITY FUND     ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1-",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"PUT  DEC 16 NYM LT CRUDE  4850","                              ","                              ",1  ,"                              ","                              ","131346                        ",-800.00          ,.00              ,1000.0000000     ,20161024   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.2910  ,20161116   ,"          ","US","07","CU","O","      "," "," ","1G",0          ,"     .86   ",.00000000  ,.80000000        ,20161024   ,"     .80   ",50.52000000      ,"           ",.86000000        ,.00000000        ,"0004850","     0000086","2","C","USD","US"," "," N"," N","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","2XCO","                         ","               ","N","N","4","  L","  ","      ","  "," ","  "," ","  ","  ","  ","  ","  "," ",.00              ,60.00            ,0          ,.00              ,"P","9PR","00160","M"," ","   ","     "," "," ","   ","     "," ",-11.00           ,.00              ,-1.45            ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y"," "," "," "," ","B","T"," ","F","D","W"," ","C","C","C"," ","C","C"," "," "," "," ","C","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-11.00           ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<1",44477    ,"    164779","&","16","     "," "," ","  ","07","31","TML1      ","CMEXMLLOAD",131444   ,"B"," ",0        ,.0000            ,1.0000           ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
"P","P","PRI","00161","US",".GCU0500016L","            ","201612","  ","F","C"," ",50.00000000      ,20161116   ,"          ","       ",20161013   ,2.58000000       ,"1"," ","  "," ","6J13 CS0V0","200","       PRI10","            "," "," ","            "," "," "," ","US","C"," ","PRI10","   "," ","PROSPERITY FUND     ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1 ",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"CALL DEC 16 NYM LT CRUDE  5000","                              ","                              ",1  ,"                              ","                              ","131907                        ",1850.00          ,.00              ,1000.0000000     ,20161013   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.5680  ,20161116   ,"          ","US","07","CU","O","      "," "," ","1G",0          ,"    2.58   ",.00000000  ,1.85000000       ,20161024   ,"    1.85   ",50.52000000      ,"           ",2.13000000       ,.00000000        ,"0005000","     0000258","2","C","USD","US"," "," N"," N","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","WGVE","                         ","               ","N","N","4","  L","  ","      ","  "," ","  "," ","  ","  ","  ","  ","  "," ",.00              ,-730.00          ,0          ,.00              ,"P","9PR","00160","M"," ","   ","     "," "," ","   ","     "," ",-11.00           ,.00              ,-1.45            ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y"," "," "," "," ","B","T"," ","F","D","W"," ","C","C","C"," ","C","C"," "," "," "," ","C","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-11.00           ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<2",44478    ,"    171408","&","16","     "," "," ","  ","07","31","TML1      ","CMEXMLLOAD",131958   ,"B"," ",0        ,1.0000           ,.0000            ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
"P","P","PRI","00161","US",".GCU0540016L","            ","201612","  ","F","C"," ",54.00000000      ,20161116   ,"          ","       ",20161024   ,.38000000        ,"1"," ","  "," ","6J24 CK0J0","200","       PRI10","            "," "," ","            "," "," "," ","US","C"," ","PRI10","   "," ","PROSPERITY FUND     ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1 ",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"CALL DEC 16 NYM LT CRUDE  5400","                              ","                              ",1  ,"                              ","                              ","131512                        ",410.00           ,.00              ,1000.0000000     ,20161024   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.1940  ,20161116   ,"          ","US","07","CU","O","      "," "," ","1G",0          ,"     .38   ",.00000000  ,.41000000        ,20161024   ,"     .41   ",50.52000000      ,"           ",.38000000        ,.00000000        ,"0005400","     0000038","2","C","USD","US"," "," N"," N","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","2YH0","                         ","               ","N","N","4","  L","  ","      ","  "," ","  "," ","  ","  ","  ","  ","  "," ",.00              ,30.00            ,0          ,.00              ,"P","9PR","00160","M"," ","   ","     "," "," ","   ","     "," ",-11.00           ,.00              ,-1.45            ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y"," "," "," "," ","B","T"," ","F","D","W"," ","C","C","C"," ","C","C"," "," "," "," ","C","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-11.00           ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<1",44479    ,"    165058","&","16","     "," "," ","  ","07","31","TML1      ","CMEXMLLOAD",131654   ,"B"," ",0        ,1.0000           ,.0000            ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
"P","P","PRI","00161","US",".GCU0570016L","            ","201612","  ","F","C"," ",57.00000000      ,20161116   ,"          ","       ",20161013   ,.33000000        ,"2"," ","  "," ","6J13 CPX10","200","       PRI10","            "," "," ","            "," "," "," ","US","C"," ","PRI10","   "," ","PROSPERITY FUND     ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1-",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"CALL DEC 16 NYM LT CRUDE  5700","                              ","                              ",1  ,"                              ","                              ","131218                        ",-120.00          ,.00              ,1000.0000000     ,20161013   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.0650  ,20161116   ,"          ","US","07","CU","O","      "," "," ","1G",0          ,"     .33   ",.00000000  ,.12000000        ,20161024   ,"     .12   ",50.52000000      ,"           ",.17000000        ,.00000000        ,"0005700","     0000033","2","C","USD","US"," "," N"," N","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","WEOL","                         ","               ","N","N","4","  L","  ","      ","  "," ","  "," ","  ","  ","  ","  ","  "," ",.00              ,210.00           ,0          ,.00              ,"P","9PR","00160","M"," ","   ","     "," "," ","   ","     "," ",-11.00           ,.00              ,-1.45            ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y"," "," "," "," ","B","T"," ","F","D","W"," ","C","C","C"," ","C","C"," "," "," "," ","C","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-11.00           ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<2",44480    ,"    167555","&","16","     "," "," ","  ","07","31","TML1      ","CMEXMLLOAD",131314   ,"B"," ",0        ,.0000            ,1.0000           ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
