PRECID,PFIRM,POFFIC,PACCT,PATYPE,PCUSIP,PCUSP2,PCTYM,PSBCUS,PSTYPE,PSUBTY,PSTYP2,PSTRIK,PEXPDT,PSUBAC,PDEAL,PTDATE,PTPRIC,PBS,PLOC,PBROKR,PSPRED,PTRACE,PICODE,PREFNO,PSWAC1,PSWAP1,PSWAS1,PSWAC2,PSWAP2,PSWAS2,PZONE,PACNTY,PCLASS,PSUBCL,PRR,PRISKG,PMEMBR,PSNAME,PSRCAC,PREFOF,PREFRR,POFFFN,POFFOF,POFFAC,POFFAT,PMPGMN,PSTATA,PSTATB,PSTATC,PSTATD,PSTATE,PSTATF,PSTATG,PSTATH,PSTATJ,PSTATK,PSTAT1,PSTAT2,PSTAT3,PSTAT4,PSTAT5,PSTAT6,PSTAT7,PSTAT8,PSTAT9,PQTEDT,PQTY,PPRTQ,PBUSTQ,PMAKEQ,PLEAVQ,PSEGQ,PTFRQ,PDLVYQ,PDLVYA,PSDSC#,PSDSC1,PSDSC2,PSDSC3,PTDSC#,PTDSC1,PTDSC2,PTDSC3,PMKVAL,PYSTMV,PMULTF,PSDATE,PEXRAT,PRXDAT,PIAD,PYIELD,PDCTCO,PDELTA,PLTDAT,PCTLNO,PPCNTY,PEXCH,PFC,PTYPE,PSYMBL,PPTYPE,PSUBEX,PTRDEX,PMATDT,PPRTPR,PBASIS,PCLOSE,PPRCDT,PPRTCP,PUNDCP,PPRTUC,PPRVCP,PTRPRC,PEXPR,PPRICE,PSPEDT,PTPEDT,PCURSY,PCURCD,PCALC,PCMNT1,PCMNT2,PCMNT3,PLEGND,POMNCD,PRTHT,PSCHDL,POC,PCOD,PUCUSP,PCVTBL,PEXBKR,POPBKR,POPFRM,PGIVIO,PGIVF#,PIEXNG,PIEFRM,PCARD,PORDER,PCHIT,PFEECL,PFEEEX,PCTI,PORDTY,PORDOR,PTIME,PTBKT,PSESSN,PSTINS,PTTYPE,PBARG1,PBARG2,PBARG3,PBARG4,PBARG5,PMTABL,PMINIT,PMVARN,PMUNTL,PMGCNV,PREL1F,PREL1O,PREL1A,PREL1T,PREL2F,PREL2O,PREL2A,PREL2T,PREL3F,PREL3O,PREL3A,PREL3T,PCOMM,PFEE1,PFEE2,PFEE3,PFEE4,PFEE5,PFEE6,PFEE7,PFEE8,PFEE9,PGICHG,PBKCHG,POTHER, PGROSS , PNET ,PMBKOF,PMFLOR,PMORDR,PMWIRE,PMOTHR,PATCOM,PATFE1,PATFE2,PATFE3,PATFE4,PATFE5,PATFE6,PAFE7,PATFE8,PATFE9,PATGIV,PATBKG,PATOTH,PATBKO,PATFLR,PATORD,PATWIR,PATALO,PFDCOM,PFDFE1,PFDFE2,PFDFE3,PFDFE4,PFDFE5,PFDFE6,PFDFE7,PFDFE8,PFDFE9,PFDGIV,PFDBKG,PFDOTH,PFDBKO,PFDFLR,PFDORD,PFDWIR,PFDALO,PFUFE1,PFUFE2,PFUFE3,PFUFE4,PFUFE5,PFUFE6,PFUFE7,PFUFE8,PFUFE9,PFUGIV,PFUBKG,PFUOTH,PFUBKO,PFUFLR,PFUORD,PFUWIR,PFUALO,POVNQ,PDAYQ,PSCRQ,PSPDQ,POVNC,PDAYC,PSCRC,PSPDC,PSORTK,PLEVEL,PBATCH,PRECNO,PCLRID,PINPMO,PINPYR,PFBACC,PORIG,PCABCD,PSCHOV,PPGMID,PSCRID,PUSER,PWSID,PWSTIM,PDEST,PDELET,PXTRCT,PBQTY,PSQTY,PFDAM1,PAMT1,PFDAM2,PAMT2,PROUT1,PROUT2,PROUT3,PCURAC,PCURAT,PCCNTY
"P","P","CLX","60125","US",".PES0200016U","            ","201609","  ","F","P"," ",2000.00000000    ,20160916   ,"          ","       ",20160713   ,13.75000000      ,"1"," ","  "," ","6G13 DMRZ0","200","       C4LOC","            "," "," ","            "," "," "," ","US","C"," ","C4LOC","   "," ","ASYMMETRIC          ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1 ",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"PUT  SEP 16 EMINI S&P 500 2000","                              ","                              ",1  ,"                              ","                              ","112645                        ",605.00           ,.00              ,50.0000000       ,20160713   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.1440  ,20160916   ,"          ","US","16","ES","O","      "," "," ","16",0          ,"   13.75   ",.00000000  ,12.10000000      ,20160715   ,"   12.10   ",2152.70000000    ,"           ",11.30000000      ,.00000000        ,"0002000","     0001375","0","5","USD","US"," "," N","  ","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","DRVN","                         ","               ","C","C","4","  L","  ","      ","  "," ","  ","2","  ","  ","  ","  ","  "," ",.00              ,-82.50           ,0          ,.00              ,"P","9CL","60120","M"," ","   ","     "," "," ","   ","     "," ",-.13             ,.00              ,-.55             ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y","H"," "," "," "," ","T"," ","F","D","W"," ","C","C","C"," ","C","C","C"," "," "," "," ","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-.13             ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<2",24734    ,"    134517","9"," 6","     "," "," ","  ","02","31","PGHRC     ","        AD",120436   ,"B"," ",0        ,1.0000           ,.0000            ," ",.00              ," ",.00              ,"2","A","C","USD","USD","US"
"P","P","CLX","60125","US",".PES0200016U","            ","201609","  ","F","P"," ",2000.00000000    ,20160916   ,"          ","       ",20160714   ,11.25000000      ,"1"," ","  "," ","6G14 ESJC0","200","       C4LOC","            "," "," ","            "," "," "," ","US","C"," ","C4LOC","   "," ","ASYMMETRIC          ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1 ",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"PUT  SEP 16 EMINI S&P 500 2000","                              ","                              ",1  ,"                              ","                              ","134929                        ",605.00           ,.00              ,50.0000000       ,20160714   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.1440  ,20160916   ,"          ","US","16","ES","O","      "," "," ","16",0          ,"   11.25   ",.00000000  ,12.10000000      ,20160715   ,"   12.10   ",2152.70000000    ,"           ",11.30000000      ,.00000000        ,"0002000","     0001125","0","5","USD","US"," "," N","  ","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","ST4U","                         ","               ","C","C","4","  L","  ","      ","  "," ","  ","2","  ","  ","  ","  ","  "," ",.00              ,42.50            ,0          ,.00              ,"P","9CL","60120","M"," ","   ","     "," "," ","   ","     "," ",-.13             ,.00              ,-.55             ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y","H"," "," "," "," ","T"," ","F","D","W"," ","C","C","C"," ","C","C","C"," "," "," "," ","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-.13             ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<2",24735    ,"    139970","9","16","     "," "," ","  ","02","31","TML1      ","CMEXMLLOAD",134941   ,"B"," ",0        ,1.0000           ,.0000            ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
"P","P","CLX","60125","US",".PES0205516I","            ","201609","  ","F","C"," ",2055.00000000    ,20160916   ,"          ","       ",20160713   ,109.00000000     ,"1"," ","  "," ","6G13 DMAK0","200","       C4LOC","            "," "," ","            "," "," "," ","US","C"," ","C4LOC","   "," ","ASYMMETRIC          ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1 ",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"CALL SEP 16 EMINI S&P 500 2055","                              ","                              ",1  ,"                              ","                              ","112440                        ",5790.00          ,.00              ,50.0000000       ,20160713   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.7780  ,20160916   ,"          ","US","16","ES","O","      "," "," ","16",0          ,"  109.00   ",.00000000  ,115.80000000     ,20160715   ,"  115.80   ",2152.70000000    ,"           ",119.30000000     ,.00000000        ,"0002055","     0010900","0","5","USD","US"," "," N","  ","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","DR9X","                         ","               ","C","C","4","  L","  ","      ","  "," ","  ","2","  ","  ","  ","  ","  "," ",.00              ,340.00           ,0          ,.00              ,"P","9CL","60120","M"," ","   ","     "," "," ","   ","     "," ",-.13             ,.00              ,-.55             ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y","H"," "," "," "," ","T"," ","F","D","W"," ","C","C","C"," ","C","C","C"," "," "," "," ","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-.13             ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<2",24736    ,"    134457","9"," 6","     "," "," ","  ","02","31","PGHRC     ","        AD",120441   ,"B"," ",0        ,1.0000           ,.0000            ," ",.00              ," ",.00              ,"2","A","C","USD","USD","US"
"P","P","CLX","60125","US",".PES0205516I","            ","201609","  ","F","C"," ",2055.00000000    ,20160916   ,"          ","       ",20160714   ,120.25000000     ,"1"," ","  "," ","6G14 ER6F0","200","       C4LOC","            "," "," ","            "," "," "," ","US","C"," ","C4LOC","   "," ","ASYMMETRIC          ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1 ",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"CALL SEP 16 EMINI S&P 500 2055","                              ","                              ",1  ,"                              ","                              ","134421                        ",5790.00          ,.00              ,50.0000000       ,20160714   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.7780  ,20160916   ,"          ","US","16","ES","O","      "," "," ","16",0          ,"  120.25   ",.00000000  ,115.80000000     ,20160715   ,"  115.80   ",2152.70000000    ,"           ",119.30000000     ,.00000000        ,"0002055","     0012025","0","5","USD","US"," "," N","  ","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","SSPL","                         ","               ","C","C","4","  L","  ","      ","  "," ","  ","2","  ","  ","  ","  ","  "," ",.00              ,-222.50          ,0          ,.00              ,"P","9CL","60120","M"," ","   ","     "," "," ","   ","     "," ",-.13             ,.00              ,-.55             ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y","H"," "," "," "," ","T"," ","F","D","W"," ","C","C","C"," ","C","C","C"," "," "," "," ","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-.13             ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<2",24737    ,"    139884","9","16","     "," "," ","  ","02","31","TML1      ","CMEXMLLOAD",134336   ,"B"," ",0        ,1.0000           ,.0000            ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
"P","P","CLX","60125","US",".PES0207016U","            ","201609","  ","F","P"," ",2070.00000000    ,20160916   ,"          ","       ",20160713   ,23.50000000      ,"2"," ","  "," ","6G13 D0IM0","200","       C4LOC","            "," "," ","            "," "," "," ","US","C"," ","C4LOC","   "," ","ASYMMETRIC          ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1-",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"PUT  SEP 16 EMINI S&P 500 2070","                              ","                              ",1  ,"                              ","                              ","123253                        ",-1035.00         ,.00              ,50.0000000       ,20160713   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.2510  ,20160916   ,"          ","US","16","ES","O","      "," "," ","16",0          ,"   23.50   ",.00000000  ,20.70000000      ,20160715   ,"   20.70   ",2152.70000000    ,"           ",19.50000000      ,.00000000        ,"0002070","     0002350","0","5","USD","US"," "," N","  ","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","ENMC","                         ","               ","C","C","4","  L","  ","      ","  "," ","  ","2","  ","  ","  ","  ","  "," ",.00              ,140.00           ,0          ,.00              ,"P","9CL","60120","M"," ","   ","     "," "," ","   ","     "," ",-.12             ,.00              ,-.55             ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y","H"," "," "," "," ","T"," ","F","D","W"," ","C","C","C"," ","C","C","C"," "," "," "," ","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-.12             ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<2",24738    ,"    136893","9","16","     "," "," ","  ","02","31","TML1      ","CMEXMLLOAD",123149   ,"B"," ",0        ,.0000            ,1.0000           ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
"P","P","CLX","60125","US",".PES0207016U","            ","201609","  ","F","P"," ",2070.00000000    ,20160916   ,"          ","       ",20160714   ,19.00000000      ,"2"," ","  "," ","6G14 ETZ20","200","       C4LOC","            "," "," ","            "," "," "," ","US","C"," ","C4LOC","   "," ","ASYMMETRIC          ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1-",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"PUT  SEP 16 EMINI S&P 500 2070","                              ","                              ",1  ,"                              ","                              ","141036                        ",-1035.00         ,.00              ,50.0000000       ,20160714   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.2510  ,20160916   ,"          ","US","16","ES","O","      "," "," ","16",0          ,"   19.00   ",.00000000  ,20.70000000      ,20160715   ,"   20.70   ",2152.70000000    ,"           ",19.50000000      ,.00000000        ,"0002070","     0001900","0","5","USD","US"," "," N","  ","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","SZKN","                         ","               ","C","C","4","  L","  ","      ","  "," ","  ","2","  ","  ","  ","  ","  "," ",.00              ,-85.00           ,0          ,.00              ,"P","9CL","60120","M"," ","   ","     "," "," ","   ","     "," ",-.12             ,.00              ,-.55             ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y","H"," "," "," "," ","T"," ","F","D","W"," ","C","C","C"," ","C","C","C"," "," "," "," ","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-.12             ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<2",24739    ,"    140364","9","16","     "," "," ","  ","02","31","TML1      ","CMEXMLLOAD",141008   ,"B"," ",0        ,.0000            ,1.0000           ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
"P","P","CLX","60125","US",".PES0212516I","            ","201609","  ","F","C"," ",2125.00000000    ,20160916   ,"          ","       ",20160714   ,64.25000000      ,"2"," ","  "," ","6G14 ER190","200","       C4LOC","            "," "," ","            "," "," "," ","US","C"," ","C4LOC","   "," ","ASYMMETRIC          ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1-",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"CALL SEP 16 EMINI S&P 500 2125","                              ","                              ",1  ,"                              ","                              ","134221                        ",-3015.00         ,.00              ,50.0000000       ,20160714   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.6080  ,20160916   ,"          ","US","16","ES","O","      "," "," ","16",0          ,"   64.25   ",.00000000  ,60.30000000      ,20160715   ,"   60.30   ",2152.70000000    ,"           ",63.40000000      ,.00000000        ,"0002125","     0006425","0","5","USD","US"," "," N","  ","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","SSHB","                         ","               ","C","C","4","  L","  ","      ","  "," ","  ","2","  ","  ","  ","  ","  "," ",.00              ,197.50           ,0          ,.00              ,"P","9CL","60120","M"," ","   ","     "," "," ","   ","     "," ",-.12             ,.00              ,-.55             ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y","H"," "," "," "," ","T"," ","F","D","W"," ","C","C","C"," ","C","C","C"," "," "," "," ","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-.12             ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<2",24740    ,"    139850","9","16","     "," "," ","  ","02","31","TML1      ","CMEXMLLOAD",134134   ,"B"," ",0        ,.0000            ,1.0000           ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
"P","P","CLX","60125","US",".PES0219516I","            ","201609","  ","F","C"," ",2195.00000000    ,20160916   ,"          ","       ",20160714   ,22.75000000      ,"2"," ","  "," ","6G14 EVMG0","200","       C4LOC","            "," "," ","            "," "," "," ","US","C"," ","C4LOC","   "," ","ASYMMETRIC          ","          ","   ","     ","P","   ","     ","  ","  "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0",1.0000           ,"             1-",.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.0000            ,.00              ,1  ,"CALL SEP 16 EMINI S&P 500 2195","                              ","                              ",1  ,"                              ","                              ","144030                        ",-985.00          ,.00              ,50.0000000       ,20160714   ,1.00000000       ,0          ,.000       ,.00000000  ,.00000000        ,.3310  ,20160916   ,"          ","US","16","ES","O","      "," "," ","16",0          ,"   22.75   ",.00000000  ,19.70000000      ,20160715   ,"   19.70   ",2152.70000000    ,"           ",22.20000000      ,.00000000        ,"0002195","     0002275","0","5","USD","US"," "," N","  ","  ","  "," ","H","FS","O"," ","          US",.00000000        ,"4W7L ","     ","     ","  ","     ","  ","     ","T2V1","                         ","               ","C","C","4","  L","  ","      ","  "," ","  ","2","  ","  ","  ","  ","  "," ",.00              ,152.50           ,0          ,.00              ,"P","9CL","60120","M"," ","   ","     "," "," ","   ","     "," ",-.12             ,.00              ,-.55             ,-.01             ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,.00              ,"US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","US","M","C","E","N"," ","4","Y","H"," "," "," "," ","T"," ","F","D","W"," ","C","C","C"," ","C","C","C"," "," "," "," ","C"," ","C","C","C"," ",1.0000           ,.0000            ,.0000            ,.0000            ,-.12             ,.00              ,.00              ,.00              ,"                                                  ","GBX","B<2",24741    ,"    140866","9","16","     "," "," ","  ","02","31","TML1      ","CMEXMLLOAD",144034   ,"B"," ",0        ,.0000            ,1.0000           ," ",.00              ," ",.00              ,"1","A","1","USD","USD","US"
